id,precision,recall,F1,F3
30793087,0.8639441132545471,0.7608837485313416,0.809145450592041,0.7700700163841248
1678600,0.806111752986908,0.6357396245002747,0.7108598947525024,0.6494660973548889
43998153,0.8424417972564697,0.7349469661712646,0.7850316166877747,0.7444459795951843
1806545,0.855805516242981,0.6780417561531067,0.7566227316856384,0.692424476146698
40478119,0.0,0.0,0.0,0.0
37536205,0.8492493033409119,0.7208539843559265,0.7798019051551819,0.7319196462631226
14251328,0.8030943870544434,0.6993131637573242,0.7476193308830261,0.7084684371948242
16674798,0.8089190125465393,0.6869811415672302,0.7429801821708679,0.6974953413009644
9876225,0.8601375818252563,0.7106923460960388,0.7783060669898987,0.7232586741447449
2297735,0.8694686889648438,0.7358349561691284,0.7970896363258362,0.7473209500312805
1418659,0.7540979385375977,0.6607676148414612,0.7043545842170715,0.669048011302948
34215906,0.7833868265151978,0.6953152418136597,0.7367282509803772,0.7032210826873779
37013200,0.8081992268562317,0.6584881544113159,0.7257028222084045,0.6709161996841431
25360895,0.7964213490486145,0.6682977676391602,0.7267558574676514,0.6792246699333191
26510343,0.791689395904541,0.6534124612808228,0.7159352898597717,0.6650278568267822
7793683,0.7842705249786377,0.6477220058441162,0.7094859480857849,0.6591992378234863
11735529,0.7613651156425476,0.6508335471153259,0.7017737030982971,0.6604212522506714
39490711,0.8614104390144348,0.7473268508911133,0.8003235459327698,0.757357120513916
14613043,0.8670440912246704,0.7328445315361023,0.7943159937858582,0.7443656325340271
2023111,0.7854393720626831,0.6516547203063965,0.7123197913169861,0.6629467606544495
20813394,0.8360099196434021,0.745002269744873,0.7878866791725159,0.7532015442848206
22898868,0.8080916404724121,0.6686338782310486,0.7317777872085571,0.6803755760192871
6390435,0.7973130345344543,0.7328166365623474,0.7637055516242981,0.738792896270752
27162479,0.8320107460021973,0.7089236378669739,0.7655512094497681,0.7195688486099243
9563624,0.7656749486923218,0.623178243637085,0.6871165037155151,0.6349958777427673
11003250,0.8187522292137146,0.6128589510917664,0.7009998559951782,0.6286681890487671
11812209,0.7762292623519897,0.6585981845855713,0.7125918865203857,0.6687322854995728
39818544,0.7980697154998779,0.675929844379425,0.7319393754005432,0.686435341835022
16144221,0.8233237862586975,0.6625126600265503,0.7342159748077393,0.6757106184959412
11847996,0.816349446773529,0.5546515583992004,0.6605239510536194,0.573020875453949
2095783,0.7951168417930603,0.6681441068649292,0.7261215448379517,0.6789868474006653
41115740,0.8213827013969421,0.6716813445091248,0.7390271425247192,0.6841503977775574
13862138,0.8550470471382141,0.6815874576568604,0.7585269808769226,0.6957007646560669
18732279,0.8521732091903687,0.6494328379631042,0.7371164560317993,0.6652600169181824
25314804,0.7601439952850342,0.6448699235916138,0.6977781057357788,0.65479975938797
39066163,0.8320971131324768,0.5789396166801453,0.6828085780143738,0.5971059799194336
10499087,0.8014804720878601,0.6705135107040405,0.7301707863807678,0.6816521286964417
361909,0.8183196783065796,0.6581789255142212,0.7295648455619812,0.6713162660598755
2815886,0.846257209777832,0.5499963760375977,0.6666960716247559,0.5699493885040283
8010524,0.8676714897155762,0.7417142987251282,0.7997639775276184,0.7526401877403259
8048256,0.820931077003479,0.7029109001159668,0.7573506832122803,0.7131636142730713
14808249,0.8563858866691589,0.7253325581550598,0.7854300141334534,0.7366049289703369
147657,0.7429893016815186,0.6174127459526062,0.6744050979614258,0.6280273795127869
34137090,0.8608416318893433,0.7075453400611877,0.7767017483711243,0.7203735709190369
57255,0.7648249864578247,0.7783893346786499,0.7715475559234619,0.7770112156867981
8854584,0.8203412890434265,0.7138002514839172,0.7633713483810425,0.7231927514076233
8552037,0.8144282102584839,0.6527707576751709,0.7246937155723572,0.6659901142120361
38756492,0.6802783012390137,0.6400575637817383,0.6595553159713745,0.6438643336296082
16185324,0.9032740592956543,0.6783908009529114,0.7748453617095947,0.6957115530967712
12763503,0.850494921207428,0.7781660556793213,0.8127244114875793,0.7848407030105591
4389673,0.7719117999076843,0.650871217250824,0.7062428593635559,0.6612398624420166
15970387,0.7949823141098022,0.6658157110214233,0.7246884107589722,0.6768124103546143
368246,0.8973843455314636,0.789147675037384,0.8397928476333618,0.7987821102142334
26187673,0.7838309407234192,0.6598381400108337,0.7165098190307617,0.6704437136650085
486387,0.7621825933456421,0.7350277900695801,0.7483589053153992,0.7376558780670166
29052047,0.85750412940979,0.7580550909042358,0.8047187328338623,0.7669497728347778
10959164,0.8688880801200867,0.7092511057853699,0.7809954881668091,0.7225258350372314
8157055,0.8299087285995483,0.7228783965110779,0.7727048993110657,0.7323229312896729
4736756,0.8028526902198792,0.6824294924736023,0.7377592921257019,0.6928214430809021
36317618,0.7963968515396118,0.712311863899231,0.7520111799240112,0.7199128270149231
2060210,0.8457088470458984,0.7015292048454285,0.7669012546539307,0.7136965394020081
10413391,0.8094199299812317,0.6234651803970337,0.7043762803077698,0.6381253600120544
38016721,0.8683652877807617,0.791983425617218,0.8284174799919128,0.7990115880966187
24034288,0.8046582937240601,0.7166289687156677,0.7580967545509338,0.7245556116104126
20739412,0.7760840058326721,0.6454955339431763,0.7047916650772095,0.6565428972244263
13878260,0.6723544597625732,0.6106166839599609,0.6400001645088196,0.6162754893302917
20549689,0.8351650238037109,0.7608900666236877,0.7962993383407593,0.767717719078064
