id,codebleu,ngram_match_score,weighted_ngram_match_score,syntax_match_score,dataflow_match_score
11673095,0.09542518057751898,0.0036593331994714488,0.02268908558756919,0.2638888888888889,0.09146341463414634
9021887,0.32218054652972394,1.0666127020199895e-15,0.006499963896672371,0.2822222222222222,0.0
19735455,0.12482279246165948,8.660840973658407e-05,0.024772909283315967,0.31950207468879666,0.15492957746478872
3376004,0.13357484898533323,0.010580043123876247,0.03246033116549202,0.35172413793103446,0.13953488372093023
14745739,0.09665721205353285,2.3617971285942213e-07,0.010383622732104405,0.3252895752895753,0.050955414012738856
41487103,0.11768177588598962,3.0696268720095355e-05,0.02560712156095271,0.409375,0.03571428571428571
34368657,0.08076039694011583,5.324476517190837e-08,0.006836102671187943,0.26914660831509846,0.047058823529411764
18341605,0.14408733040817617,0.001818109080751869,0.021115281126848167,0.4798464491362764,0.07356948228882834
22523998,0.13327504570402932,1.9832673036892835e-05,0.008606968297044415,0.4101876675603217,0.11428571428571428
2849901,0.3345879013073243,1.0774333996004742e-10,0.014591813998838445,0.3237597911227154,0.0
1931265,0.08132479913705229,0.00027441263743349865,0.017794218818840267,0.23128119800332778,0.0759493670886076
20210297,0.04464716681820036,0.002874045482550409,0.0030896631672785112,0.08490566037735849,0.08771929824561403
25196499,0.08659535628503309,5.840869977879221e-06,0.010345340344223216,0.2782874617737003,0.05774278215223097
11648859,0.1477702636747846,0.0018611842139502743,0.027702267764349843,0.4743083003952569,0.0872093023255814
12099524,0.06801339547261286,3.921209237235991e-22,0.0010866043581899923,0.2621632488942501,0.008803728638011392
3981602,0.3424228741080279,1.9540224772733235e-05,0.009358640280446005,0.360313315926893,0.0
12164109,0.08925121404616933,6.236647178429224e-08,0.0078365113404017,0.2926829268292683,0.056485355648535567
39850691,0.23350497305319878,0.023441349948857697,0.053568481021592784,0.6417322834645669,0.2152777777777778
31788676,0.150838472155246,0.00017104573456390822,0.04075671995497812,0.4826388888888889,0.0797872340425532
35462686,0.18888134090776254,0.0035905564725303347,0.08219349542609232,0.6023255813953489,0.06741573033707865
22088654,0.06081750266079045,1.4102982860074488e-06,0.004178214995031492,0.20886699507389161,0.030223390275952694
6718224,0.34596827796888374,3.278621721513984e-05,0.016493386882809494,0.3673469387755102,0.0
19552302,0.12823333800569486,1.3481723685707551e-06,0.0006811883375439379,0.3774193548387097,0.1348314606741573
11218861,0.12687077750405984,0.0011403844976528561,0.01654721589492085,0.41760299625468167,0.07219251336898395
18423004,0.11605384317136322,0.0026710014153268156,0.044258557478623804,0.3664383561643836,0.05084745762711865
9163425,0.05980288118974411,1.3059285592664072e-11,0.0006641146999274033,0.2107051826677995,0.027842227378190254
6754527,0.2294711305353937,0.03945598438567546,0.08534345025456815,0.49238578680203043,0.3006993006993007
11463372,0.42485217631510175,0.30526810860714204,0.3297727805613111,0.6810344827586207,0.38333333333333336
1619729,0.131224676833633,0.0017906885895296177,0.021540620625880174,0.36363636363636365,0.13793103448275862
2304593,0.1176720281401249,0.0011504323544531553,0.013395353891442273,0.3253012048192771,0.1308411214953271
5017798,0.331944980954251,6.5933908620546805e-09,0.017074956388104016,0.31070496083550914,0.0
22888516,0.10172996812118512,4.0673541957614205e-15,0.010058146227983551,0.3686131386861314,0.02824858757062147
8572759,0.26906035596699784,0.05689922271655117,0.08767820707224941,0.6033057851239669,0.3283582089552239
1634638,0.11050907224647236,9.64296438101304e-10,0.012633704808575497,0.3967495219885277,0.0326530612244898
10495876,0.13246795904993686,0.0007939886361542849,0.032100404520446824,0.41375968992248063,0.08321775312066575
